input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,min_selected,max_selected,fairness,min_fairness,max_fairness,fraction_opt,min_fraction_opt,max_fraction_opt,inverse_ratio,min_inverse_ratio,max_inverse_ratio,delta,opt_by_group,selected_by_group,num_levels
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,offline_greedy,deterministic,1,25479,25479,25479,271.07142857142856,271.07142857142856,271.07142857142856,1.0,1.0,1.0,1.0,1.0,1.0,510209.0,"{""1"": 13339, ""2"": 13634, ""3"": 3795}","{""1"": 13311, ""2"": 12154, ""3"": 14}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,1.0,3,offline_deterministic,deterministic,1,22063,22063,22063,2.9881889763779528,2.9881889763779528,2.9881889763779528,0.8659288041131913,0.8659288041131913,0.8659288041131913,1.154829352309296,1.154829352309296,1.154829352309296,510209.0,"{""1"": 13339, ""2"": 13634, ""3"": 3795}","{""1"": 11537, ""2"": 9256, ""3"": 1270}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,offline_randomized,randomized,1000,22734.53,17314,25479,3.11428055605705,1.2492250290789693,3.11428055605705,0.892285019035284,0.6795400133443228,1.0,1.1207181322859985,1.0,1.4715836894998267,510209.0,"{""1"": 13339, ""2"": 13634, ""3"": 3795}","{""1"": 10677.82, ""2"": 10838.13, ""3"": 1218.58}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,online_randomized_fair,randomized,1000,613.004,0,4379,58.49207184452396,29.46954813359529,58.49207184452396,0.024059185996310687,0.0,0.17186702774834178,41.564165976078456,5.818451701301667,inf,510209.0,"{""1"": 13339, ""2"": 13634, ""3"": 3795}","{""1"": 228.048, ""2"": 256.179, ""3"": 128.777}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,crs,randomized,1000,1759.241,1,8288,19.335919380276465,10.569264189828997,19.335919380276465,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,14.482950317779087,3.074203667953668,25479.0,510209.0,"{""1"": 13339, ""2"": 13634, ""3"": 3795}","{""1"": 689.856, ""2"": 710.325, ""3"": 359.06}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,offline_greedy,deterministic,1,25479,25479,25479,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,510209.0,"{""1"": 9507, ""2"": 11113, ""3"": 8180, ""4"": 2433}","{""1"": 9484, ""2"": 11097, ""3"": 4898, ""4"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,1.0,4,offline_deterministic,deterministic,1,22714,22714,22714,4.001644736842105,4.001644736842105,4.001644736842105,0.8914792574276855,0.8914792574276855,0.8914792574276855,1.121731090957119,1.121731090957119,1.121731090957119,510209.0,"{""1"": 9507, ""2"": 11113, ""3"": 8180, ""4"": 2433}","{""1"": 9487, ""2"": 7732, ""3"": 4887, ""4"": 608}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,offline_randomized,randomized,1000,22206.393,14224,25479,4.016064257028113,1.2392289504757812,4.016064257028113,0.8715566937477923,0.558263668118843,1.0,1.1473722904931025,1.0,1.7912682789651293,510209.0,"{""1"": 9507, ""2"": 11113, ""3"": 8180, ""4"": 2433}","{""1"": 7592.88, ""2"": 8967.673, ""3"": 5040.023, ""4"": 605.817}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,online_randomized_fair,randomized,1000,451.759,0,3888,82.36916029855392,33.96099998604151,82.36916029855392,0.01773064091997331,0.0,0.1525962557400212,56.39954046294595,6.5532407407407405,inf,510209.0,"{""1"": 9507, ""2"": 11113, ""3"": 8180, ""4"": 2433}","{""1"": 130.137, ""2"": 134.917, ""3"": 115.064, ""4"": 71.641}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,crs,randomized,1000,1759.241,1,8288,19.523324489276238,10.280875374493457,19.523324489276238,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,14.482950317779087,3.074203667953668,25479.0,510209.0,"{""1"": 9507, ""2"": 11113, ""3"": 8180, ""4"": 2433}","{""1"": 486.956, ""2"": 575.641, ""3"": 459.991, ""4"": 236.653}",19
