workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
CTC-SP2-1996,containment_quantile,3,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,16.80424300867888,16.80424300867888,16.80424300867888,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,3.0,2.9999166666666666,145.2210228961699,145.2210228961699
CTC-SP2-1996,containment_quantile,4,offline_deterministic,Offline Deterministic,offline,1,15653.0,15653.0,15653.0,0.0,4.004016064257028,4.004016064257028,4.004016064257028,0.0,0.7487682372638125,0.7487682372638125,0.7487682372638125,0.0,1.3355267360889287,1.3355267360889287,1.3355267360889287,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,offline_randomized,Offline Randomized,offline,1,15120.717,6739.0,20905.0,0.0,4.016064257028113,nan,nan,nan,0.7233062425257116,0.3223630710356374,1.0,0.0,1.3825402591689269,1.0,3.1020922985606174,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,online_randomized,Online Randomized,online,1,556.7189999999999,0.0,4459.0,0.0,61.77119625027798,nan,nan,nan,0.02663090169815833,0.0,0.2132982540062186,0.0,37.55036203183294,nan,nan,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,17.28253403477561,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,4,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,17.14621409921671,17.14621409921671,17.14621409921671,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,4.0,3.999833335648116,193.62803052822653,193.62803052822653
CTC-SP2-1996,containment_quantile,5,offline_deterministic,Offline Deterministic,offline,1,15553.0,15553.0,15553.0,0.0,5.0131578947368425,5.0131578947368425,5.0131578947368425,0.0,0.7439846926572591,0.7439846926572591,0.7439846926572591,0.0,1.3441136758181702,1.3441136758181702,1.3441136758181702,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,offline_randomized,Offline Randomized,offline,1,14949.405,5836.0,20905.0,0.0,4.975124378109452,nan,nan,nan,0.7151114565893327,0.2791676632384597,1.0,0.0,1.398383413921825,1.0,3.582076764907471,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,online_randomized,Online Randomized,online,1,449.169,0.0,3645.0,0.0,89.6678104956792,nan,nan,nan,0.021486199473810093,0.0,0.17436020090887347,0.0,46.54150219627802,nan,nan,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,17.48357083806241,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,5,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,16.5984496124031,16.5984496124031,16.5984496124031,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,5.0,4.999722229938057,242.0350381602832,242.0350381602832
CTC-SP2-1996,containment_quantile,6,offline_deterministic,Offline Deterministic,offline,1,15215.0,15215.0,15215.0,0.0,6.038461538461538,6.038461538461538,6.038461538461538,0.0,0.7278163118871084,0.7278163118871084,0.7278163118871084,0.0,1.373973052908314,1.373973052908314,1.373973052908314,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,offline_randomized,Offline Randomized,offline,1,15138.624,5691.0,20905.0,0.0,6.756756756756756,nan,nan,nan,0.724162831858407,0.2722315235589572,1.0,0.0,1.3809048959799781,1.0,3.6733438762959056,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,online_randomized,Online Randomized,online,1,403.68,0.0,3056.0,0.0,109.95431439418313,nan,nan,nan,0.01931021286773499,0.0,0.1461851231762736,0.0,51.78606817281015,nan,nan,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
