workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
LANL-CM5-1994,containment_quantile,10,offline_deterministic,Offline Deterministic,offline,1,50433.0,50433.0,50433.0,0.0,10.004285714285714,10.004285714285714,10.004285714285714,0.0,0.8529173008625064,0.8529173008625064,0.8529173008625064,0.0,1.1724466123371602,1.1724466123371602,1.1724466123371602,0.0,239892.0,239892.0,239892.0,10.0,9.999624845248665,536.1607656415649,536.1607656415649
LANL-CM5-1994,containment_quantile,10,offline_greedy,Global OPT,offline,1,59130.0,59130.0,59130.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,239892.0,239892.0,239892.0,10.0,9.999624845248665,536.1607656415649,536.1607656415649
LANL-CM5-1994,containment_quantile,10,offline_randomized,Offline Randomized,offline,1,50459.41499999999,50459.41499999999,50459.41499999999,0.0,10.526315789473683,10.526315789473683,10.526315789473683,nan,0.8533640284119736,0.8533640284119736,0.8533640284119736,0.0,1.1718328482405118,1.1718328482405118,1.1718328482405118,0.0,239892.0,239892.0,239892.0,10.0,9.999624845248665,536.1607656415649,536.1607656415649
LANL-CM5-1994,containment_quantile,10,online_randomized,Online Randomized,online,1,559.7059999999999,559.7059999999999,559.7059999999999,0.0,198.80795670615768,198.80795670615768,198.80795670615768,nan,0.009465685777101301,0.009465685777101301,0.009465685777101301,0.0,105.64474920761974,105.64474920761974,105.64474920761974,0.0,239892.0,239892.0,239892.0,10.0,9.999624845248665,536.1607656415649,536.1607656415649
LANL-CM5-1994,containment_quantile,10,online_randomized_level_greedy,CRS,online,1,4875.164999999999,4875.164999999999,4875.164999999999,0.0,19.98510320737648,19.98510320737648,19.98510320737648,nan,0.08244824961948248,0.08244824961948248,0.08244824961948248,0.0,12.128820255314437,12.128820255314437,12.128820255314437,0.0,239892.0,239892.0,239892.0,10.0,9.999624845248665,536.1607656415649,536.1607656415649
LANL-CM5-1994,containment_quantile,10,simple_online_greedy,Simple Online Greedy,online,1,17653.0,17653.0,17653.0,0.0,6.405940594059406,6.405940594059406,6.405940594059406,0.0,0.29854557754101135,0.29854557754101135,0.29854557754101135,0.0,3.3495723106554127,3.3495723106554127,3.3495723106554127,0.0,239892.0,239892.0,239892.0,10.0,9.999624845248665,536.1607656415649,536.1607656415649
LANL-CM5-1994,exponential,2,offline_deterministic,Offline Deterministic,offline,1,56772.0,56772.0,56772.0,0.0,1.219170681194003,1.219170681194003,1.219170681194003,0.0,0.9601217656012176,0.9601217656012176,0.9601217656012176,0.0,1.0415345592897907,1.0415345592897907,1.0415345592897907,0.0,239892.0,239892.0,239892.0,2.0,1.9999916629497319,107.23215312831297,107.23215312831297
LANL-CM5-1994,exponential,2,offline_greedy,Global OPT,offline,1,59130.0,59130.0,59130.0,0.0,1.2221419867310557,1.2221419867310557,1.2221419867310557,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,239892.0,239892.0,239892.0,2.0,1.9999916629497319,107.23215312831297,107.23215312831297
LANL-CM5-1994,exponential,2,offline_randomized,Offline Randomized,offline,1,56707.372,56707.372,56707.372,0.0,1.2351325914540447,1.2351325914540447,1.2351325914540447,nan,0.9590287840351768,0.9590287840351768,0.9590287840351768,0.0,1.0427215706628055,1.0427215706628055,1.0427215706628055,0.0,239892.0,239892.0,239892.0,2.0,1.9999916629497319,107.23215312831297,107.23215312831297
LANL-CM5-1994,exponential,2,online_randomized,Online Randomized,online,1,2740.1409999999996,2740.1409999999996,2740.1409999999996,0.0,25.204327337001192,25.204327337001192,25.204327337001192,nan,0.04634096059529849,0.04634096059529849,0.04634096059529849,0.0,21.5791815092727,21.5791815092727,21.5791815092727,0.0,239892.0,239892.0,239892.0,2.0,1.9999916629497319,107.23215312831297,107.23215312831297
LANL-CM5-1994,exponential,2,online_randomized_level_greedy,CRS,online,1,4875.165,4875.165,4875.165,0.0,14.763231653363093,14.763231653363093,14.763231653363093,nan,0.0824482496194825,0.0824482496194825,0.0824482496194825,0.0,12.128820255314436,12.128820255314436,12.128820255314436,0.0,239892.0,239892.0,239892.0,2.0,1.9999916629497319,107.23215312831297,107.23215312831297
LANL-CM5-1994,exponential,2,simple_online_greedy,Simple Online Greedy,online,1,17653.0,17653.0,17653.0,0.0,4.120986151270735,4.120986151270735,4.120986151270735,0.0,0.29854557754101135,0.29854557754101135,0.29854557754101135,0.0,3.3495723106554127,3.3495723106554127,3.3495723106554127,0.0,239892.0,239892.0,239892.0,2.0,1.9999916629497319,107.23215312831297,107.23215312831297
LANL-CM5-1994,exponential,3,offline_deterministic,Offline Deterministic,offline,1,55529.0,55529.0,55529.0,0.0,1.425664217071792,1.425664217071792,1.425664217071792,0.0,0.9391002875021139,0.9391002875021139,0.9391002875021139,0.0,1.0648489978209583,1.0648489978209583,1.0648489978209583,0.0,239892.0,239892.0,239892.0,3.0,2.9999749889534546,160.84822969246946,160.84822969246946
LANL-CM5-1994,exponential,3,offline_greedy,Global OPT,offline,1,59130.0,59130.0,59130.0,0.0,1.4041013268998794,1.4041013268998794,1.4041013268998794,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,239892.0,239892.0,239892.0,3.0,2.9999749889534546,160.84822969246946,160.84822969246946
LANL-CM5-1994,exponential,3,offline_randomized,Offline Randomized,offline,1,55502.81,55502.81,55502.81,0.0,1.4332748606696195,1.4332748606696195,1.4332748606696195,nan,0.9386573651276847,0.9386573651276847,0.9386573651276847,0.0,1.0653514659888392,1.0653514659888392,1.0653514659888392,0.0,239892.0,239892.0,239892.0,3.0,2.9999749889534546,160.84822969246946,160.84822969246946
LANL-CM5-1994,exponential,3,online_randomized,Online Randomized,online,1,1942.202,1942.202,1942.202,0.0,42.04244252921466,42.04244252921466,42.04244252921466,nan,0.032846304752240825,0.032846304752240825,0.032846304752240825,0.0,30.44482499760581,30.44482499760581,30.44482499760581,0.0,239892.0,239892.0,239892.0,3.0,2.9999749889534546,160.84822969246946,160.84822969246946
LANL-CM5-1994,exponential,3,online_randomized_level_greedy,CRS,online,1,4875.165,4875.165,4875.165,0.0,16.918169590898266,16.918169590898266,16.918169590898266,nan,0.0824482496194825,0.0824482496194825,0.0824482496194825,0.0,12.128820255314436,12.128820255314436,12.128820255314436,0.0,239892.0,239892.0,239892.0,3.0,2.9999749889534546,160.84822969246946,160.84822969246946
LANL-CM5-1994,exponential,3,simple_online_greedy,Simple Online Greedy,online,1,17653.0,17653.0,17653.0,0.0,4.667489204194942,4.667489204194942,4.667489204194942,0.0,0.29854557754101135,0.29854557754101135,0.29854557754101135,0.0,3.3495723106554127,3.3495723106554127,3.3495723106554127,0.0,239892.0,239892.0,239892.0,3.0,2.9999749889534546,160.84822969246946,160.84822969246946
