workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
SDSC-SP2-1998,exponential,5,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,24.20875489142556,17.124418547206556,24.20875489142556,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,5.0,4.999960800685204,284.4109323374528,284.4109323374528
SDSC-SP2-1998,exponential,5,offline_deterministic,Offline Deterministic,offline,1,24213.0,24213.0,24213.0,0.0,1.6583333333333334,1.6583333333333334,1.6583333333333334,0.0,0.9503120216649005,0.9503120216649005,0.9503120216649005,0.0,1.0522859620864824,1.0522859620864824,1.0522859620864824,0.0,510209.0,510209.0,510209.0,5.0,4.999960800685204,284.4109323374528,284.4109323374528
SDSC-SP2-1998,exponential,5,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,1.6781447645818692,1.6781447645818692,1.6781447645818692,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,5.0,4.999960800685204,284.4109323374528,284.4109323374528
SDSC-SP2-1998,exponential,5,offline_randomized,Offline Randomized,offline,1,24166.011,23638.0,24775.0,0.0,1.6582676935704628,1.2598721629562193,1.6582676935704628,nan,0.9484677970093017,0.9277444169708388,0.9723694022528356,0.0,1.054332053395159,1.0284157416750757,1.0778830696336408,0.0,510209.0,510209.0,510209.0,5.0,4.999960800685204,284.4109323374528,284.4109323374528
SDSC-SP2-1998,exponential,5,online_randomized_fair,Online Randomized Fair Algorithm,online,1,419.103,0.0,3844.0,0.0,80.92450036554872,73.08396224475108,80.92450036554872,nan,0.016448957965383256,0.0,0.15086934338082342,0.0,60.794124594670045,nan,nan,0.0,510209.0,510209.0,510209.0,5.0,4.999960800685204,284.4109323374528,284.4109323374528
SDSC-SP2-1998,exponential,6,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,26.099429730958963,17.225613855794315,26.099429730958963,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,6.0,5.9999412011430495,341.29311880494333,341.29311880494333
SDSC-SP2-1998,exponential,6,offline_deterministic,Offline Deterministic,offline,1,24062.0,24062.0,24062.0,0.0,1.7615112160566706,1.7615112160566706,1.7615112160566706,0.0,0.9443855724321991,0.9443855724321991,0.9443855724321991,0.0,1.0588895353669687,1.0588895353669687,1.0588895353669687,0.0,510209.0,510209.0,510209.0,6.0,5.9999412011430495,341.29311880494333,341.29311880494333
SDSC-SP2-1998,exponential,6,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,1.8150851581508516,1.8150851581508516,1.8150851581508516,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,6.0,5.9999412011430495,341.29311880494333,341.29311880494333
SDSC-SP2-1998,exponential,6,offline_randomized,Offline Randomized,offline,1,24133.722,23706.0,24753.0,0.0,1.8161501026149152,1.2683899210825813,1.8161501026149152,nan,0.9472005180737078,0.9304132815259626,0.9715059460732368,0.0,1.0557426658018187,1.029329778208702,1.074791192103265,0.0,510209.0,510209.0,510209.0,6.0,5.9999412011430495,341.29311880494333,341.29311880494333
SDSC-SP2-1998,exponential,6,online_randomized_fair,Online Randomized Fair Algorithm,online,1,358.961,0.0,3739.0,0.0,106.04875968441253,92.50284685257276,106.04875968441253,nan,0.014088504258408886,0.0,0.14674830252364693,0.0,70.97985575034613,nan,nan,0.0,510209.0,510209.0,510209.0,6.0,5.9999412011430495,341.29311880494333,341.29311880494333
SDSC-SP2-1998,exponential,7,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,26.808623588049667,17.267950771120812,26.808623588049667,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,7.0,6.999917681761611,398.1753052724339,398.1753052724339
SDSC-SP2-1998,exponential,7,offline_deterministic,Offline Deterministic,offline,1,24086.0,24086.0,24086.0,0.0,1.8819875776397517,1.8819875776397517,1.8819875776397517,0.0,0.9453275246281251,0.9453275246281251,0.9453275246281251,0.0,1.057834426637881,1.057834426637881,1.057834426637881,0.0,510209.0,510209.0,510209.0,7.0,6.999917681761611,398.1753052724339,398.1753052724339
SDSC-SP2-1998,exponential,7,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,1.8551020408163266,1.8551020408163266,1.8551020408163266,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,7.0,6.999917681761611,398.1753052724339,398.1753052724339
SDSC-SP2-1998,exponential,7,offline_randomized,Offline Randomized,offline,1,24121.074,23698.0,24749.0,0.0,1.8691435045721019,1.2713512099136726,1.8691435045721019,nan,0.9467041092664548,0.9300992974606539,0.9713489540405824,0.0,1.0562962494953583,1.0294961412582326,1.0751540214364081,0.0,510209.0,510209.0,510209.0,7.0,6.999917681761611,398.1753052724339,398.1753052724339
SDSC-SP2-1998,exponential,7,online_randomized_fair,Online Randomized Fair Algorithm,online,1,303.775,0.0,3652.0,0.0,119.92084432717678,104.63328378863206,119.92084432717678,nan,0.011922563679893245,0.0,0.14333372581341497,0.0,83.87457822401448,nan,nan,0.0,510209.0,510209.0,510209.0,7.0,6.999917681761611,398.1753052724339,398.1753052724339
SDSC-SP2-1998,exponential,8,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,28.171091445427727,17.287663449078728,28.171091445427727,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,8.0,7.999890242563934,455.05749173992444,455.05749173992444
SDSC-SP2-1998,exponential,8,offline_deterministic,Offline Deterministic,offline,1,24030.0,24030.0,24030.0,0.0,1.9358108108108107,1.9358108108108107,1.9358108108108107,0.0,0.9431296361709643,0.9431296361709643,0.9431296361709643,0.0,1.0602996254681647,1.0602996254681647,1.0602996254681647,0.0,510209.0,510209.0,510209.0,8.0,7.999890242563934,455.05749173992444,455.05749173992444
SDSC-SP2-1998,exponential,8,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,1.9607843137254901,1.9607843137254901,1.9607843137254901,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,8.0,7.999890242563934,455.05749173992444,455.05749173992444
